Unnamed: 0,Median Income,Age of House,Average Rooms,Average Bedrooms,Population,Average Occupancy,Latitude,Longitude,Price,Postal_Code,Extra_Noise,Random,Average_NotBedrooms
19682,1.9375,23.0,4.389380530973451,1.168141592920354,1043.0,2.307522123893805,39.15,-121.62,0.653,95024,0.10843998972747285,48.86734906732922,3.221238938053097
19683,2.5038,39.0,4.970822281167108,1.090185676392573,822.0,2.180371352785146,39.14,-121.63,0.683,91440,-0.6135759193909469,56.764120476978434,3.8806366047745353
19684,1.6902,41.0,4.3142292490118574,1.1047430830039526,1202.0,2.375494071146245,39.14,-121.62,0.615,90148,0.2757984090810329,15.39493546501064,3.209486166007905
19685,1.4661,44.0,4.492273730684326,1.0507726269315674,1030.0,2.273730684326711,39.14,-121.61,0.652,93034,1.3643011694937865,19.275420141593923,3.441501103752759
19686,1.6719,41.0,3.908011869436202,0.9169139465875372,856.0,2.540059347181009,39.13,-121.62,0.641,92631,0.17533239726846755,12.585603697380577,2.9910979228486645
19687,1.8208,26.0,4.738430583501006,1.06841046277666,1047.0,2.106639839034205,39.13,-121.63,0.795,96391,-0.3953409130830503,51.45427992344311,3.670020120724346
19688,2.2431,41.0,4.799163179916318,1.0167364016736402,583.0,2.4393305439330546,39.13,-121.62,0.634,95220,0.8214003028561089,77.56570117272543,3.7824267782426784
19689,1.6823,21.0,4.261904761904762,0.9761904761904762,933.0,2.7767857142857144,39.13,-121.61,0.838,96845,-1.3851233906846052,73.22852438814743,3.2857142857142856
19690,3.4492,34.0,5.787790697674419,1.0116279069767442,804.0,2.3372093023255816,39.12,-121.63,0.988,90095,-0.3599535034019913,26.123082052221193,4.776162790697675
19691,2.5469,35.0,4.637271214642263,0.9767054908485856,1431.0,2.3810316139767056,39.12,-121.62,0.659,93455,-0.9807749201516472,85.15501879056374,3.6605657237936775
19692,1.4727,33.0,5.0773809523809526,1.0694444444444444,1583.0,3.140873015873016,39.13,-121.61,0.53,94377,-0.12148613053298399,10.566084814041343,4.007936507936508
19693,1.3348,21.0,4.176848874598071,1.0868167202572347,1494.0,4.803858520900322,39.12,-121.6,2.25,92369,1.2464800012775776,11.404997008311124,3.090032154340836
19694,4.2188,26.0,6.534883720930233,0.9488372093023256,627.0,2.916279069767442,39.12,-121.62,0.942,93467,0.640879637256476,84.93042826041832,5.586046511627907
19695,4.3864,32.0,6.58312020460358,1.0869565217391304,1099.0,2.81074168797954,39.12,-121.63,1.175,90528,-1.8679571143242404,24.44195611758969,5.4961636828644505
19696,3.2465,5.0,4.74437627811861,1.0265848670756643,1245.0,2.5460122699386503,39.11,-121.62,0.972,92310,-0.6187141946497247,70.81158446400948,3.7177914110429455
19697,4.174,22.0,6.213171577123051,0.949740034662045,1757.0,3.045060658578856,39.1,-121.63,1.001,95738,-1.4990647307534786,0.9079591921675956,5.263431542461006
19698,4.2792,11.0,6.409836065573771,1.0510018214936248,1459.0,2.6575591985428053,39.11,-121.62,1.238,94675,1.0582891780988617,9.360108861915306,5.358834244080146
19699,3.8534,21.0,6.190804597701149,1.1057471264367815,1337.0,3.0735632183908046,39.09,-121.62,0.997,91663,-0.5824671648393631,60.928870872228316,5.085057471264367
19700,3.4698,17.0,7.347014925373134,1.1082089552238803,717.0,2.675373134328358,39.13,-121.68,1.797,93364,0.07589282077485351,18.241595487790452,6.238805970149254
19701,2.6842,11.0,5.746730083234245,1.1224732461355529,2336.0,2.7776456599286563,39.13,-121.65,0.891,92341,0.12404242358056887,2.821368631276222,4.624256837098692
19702,4.0625,19.0,6.729064039408867,1.083743842364532,596.0,2.935960591133005,39.11,-121.68,1.417,95727,0.2058551698477734,46.69467566833231,5.645320197044335
19703,4.2656,13.0,5.793851717902351,0.9828209764918626,3294.0,2.9783001808318263,39.12,-121.64,1.107,96538,-2.892739538444555,33.05204992785187,4.811030741410488
19704,3.3793,18.0,6.322834645669292,1.0669291338582678,1817.0,3.576771653543307,39.11,-121.64,0.929,96656,0.36112743663948,80.2256928083144,5.255905511811024
19705,4.45,27.0,6.3003003003003,1.117117117117117,1090.0,3.273273273273273,39.09,-121.66,0.962,94905,-0.5484630639094585,81.88289911033041,5.183183183183183
19706,3.3958,26.0,5.795081967213115,1.024590163934426,1125.0,3.0737704918032787,39.18,-121.67,0.946,90692,0.8458011890203355,61.44231212091987,4.770491803278689
19707,4.3833,14.0,6.481308411214953,1.0537383177570094,1292.0,3.0186915887850465,39.15,-121.68,1.152,94330,0.20276126907626296,29.30337463464525,5.427570093457944
19708,3.6111,22.0,5.617866004962779,0.967741935483871,1056.0,2.620347394540943,39.14,-121.67,1.123,90951,0.6316983467547398,46.16266512624505,4.650124069478908
19709,2.0978,13.0,5.196185286103543,0.9455040871934604,821.0,2.2370572207084467,39.18,-121.63,1.34,95950,-0.7281649001382979,70.22560271046095,4.250681198910083
19710,3.4426,22.0,5.794594594594595,1.0162162162162165,1200.0,3.2432432432432434,39.15,-121.66,1.024,91360,-1.1289186126467559,6.930855315530171,4.778378378378378
19711,2.3963,16.0,5.253138075313808,1.153765690376569,2087.0,2.183054393305439,39.16,-121.65,1.148,95127,0.8903493473142281,33.24970883281251,4.099372384937239
19712,5.234,15.0,6.533169533169533,0.972972972972973,1159.0,2.847665847665848,39.15,-121.64,1.249,95562,0.5634045049040575,82.23697009091718,5.560196560196561
19713,4.0,37.0,6.363945578231292,1.0918367346938775,806.0,2.741496598639456,39.25,-121.71,1.014,96060,0.2222144080146437,40.60285422470178,5.272108843537415
19714,1.5281,29.0,5.095890410958904,1.095890410958904,1137.0,3.115068493150685,39.29,-121.68,0.616,90538,0.22077690014097923,62.46680113154659,4.0
19715,1.8095,25.0,4.170802919708029,0.9664233576642336,2076.0,3.030656934306569,39.28,-121.64,0.641,90819,0.42062760605404803,9.633436913527039,3.2043795620437954
19716,3.8611,37.0,5.429223744292237,1.1324200913242009,627.0,2.863013698630137,39.22,-121.64,1.0,95777,-1.292259091968081,77.70459751840522,4.296803652968036
19717,1.6315,29.0,4.426491994177583,0.9941775836972344,2106.0,3.0655021834061134,39.26,-121.67,0.58,93162,1.0755679379999952,10.04654899372419,3.432314410480349
19718,2.4464,25.0,5.803951367781155,1.0668693009118542,1983.0,3.013677811550152,39.23,-121.83,0.725,93925,-0.15405573881161116,86.1525254502757,4.737082066869301
19719,2.8,20.0,5.769423558897243,1.0325814536340852,1205.0,3.020050125313283,39.15,-121.74,0.712,90271,-0.1255376798911237,10.660104488968813,4.7368421052631575
19720,3.2917,42.0,8.062893081761006,1.2452830188679245,451.0,2.836477987421384,39.1,-121.83,0.979,91028,-0.4181156745995209,89.08927631696767,6.817610062893081
19721,2.125,45.0,6.213235294117647,1.1397058823529411,343.0,2.522058823529412,39.14,-121.91,0.62,93665,-2.4695538281708047,36.37698742271485,5.073529411764706
19722,3.6111,48.0,7.297297297297297,1.4864864864864864,234.0,3.1621621621621623,38.94,-121.76,0.675,96018,0.575197065651539,62.45307317743087,5.8108108108108105
19723,1.7417,46.0,5.286885245901639,1.0737704918032789,410.0,3.360655737704918,38.85,-121.67,1.104,91242,-0.998388344625265,84.65505516384577,4.213114754098361
19724,2.6597,38.0,4.336842105263158,0.9789473684210528,304.0,3.2,38.87,-121.69,0.86,91141,0.10805825079478931,1.0241420990566574,3.3578947368421055
19725,1.9797,36.0,5.7421383647798745,1.0345911949685536,1068.0,3.358490566037736,38.96,-121.62,1.188,90592,-0.8202117199610012,26.569316140630463,4.7075471698113205
19726,3.3125,26.0,5.283168316831683,1.00990099009901,1437.0,2.8455445544554454,39.07,-121.7,1.0,91605,-0.34352577588237754,90.83383212925257,4.2732673267326735
19727,2.7039,34.0,6.780254777070064,1.1146496815286624,969.0,3.0859872611464967,38.95,-121.47,1.063,94210,-0.39915305553104985,38.8176060584812,5.665605095541402
19728,2.9048,32.0,5.809859154929577,1.102112676056338,802.0,2.823943661971831,38.9,-121.52,0.982,96406,-0.8433418293973327,70.63759257976245,4.707746478873239
19729,1.7857,25.0,5.019354838709678,0.8709677419354839,340.0,2.193548387096774,38.81,-121.58,2.583,93377,-0.2258958337622229,14.001205615350242,4.148387096774194
19730,2.9324,29.0,6.085106382978723,1.1453900709219855,850.0,3.0141843971631204,38.79,-121.51,1.375,95773,-0.48091000429941116,67.83716014112629,4.939716312056738
19731,2.1827,26.0,4.521428571428571,0.9214285714285714,305.0,2.1785714285714284,40.05,-122.1,0.727,95541,-1.0404648388770816,7.316099552604327,3.6
19732,2.3657,19.0,5.405797101449275,1.041407867494824,1185.0,2.453416149068323,40.09,-122.08,0.94,94071,1.1728707438555968,71.7325139764667,4.364389233954451
19733,2.5197,34.0,5.1861702127659575,1.0824468085106382,1029.0,2.7367021276595747,40.14,-122.12,0.823,94302,-0.8014404041490554,32.38049543867787,4.1037234042553195
19734,3.3594,28.0,5.729903536977492,1.0739549839228295,873.0,2.807073954983923,40.2,-122.17,0.791,93694,0.5620740062449835,46.58476559532664,4.655948553054662
19735,2.881,26.0,8.933209647495362,1.6883116883116882,1341.0,2.4879406307977736,40.34,-121.8,0.798,92350,0.6682386082394608,16.626018096705575,7.244897959183674
19736,6.1359,14.0,22.823529411764707,6.352941176470588,35.0,2.0588235294117645,40.12,-121.78,1.063,94207,0.9239322440179008,62.784901773421055,16.47058823529412
19737,2.6827,16.0,5.93993993993994,1.1261261261261262,961.0,2.885885885885886,40.32,-122.42,0.839,91440,-0.54548453585351,33.756762878097355,4.813813813813814
19738,2.6352,12.0,5.633967789165447,1.0087847730600292,2008.0,2.939970717423133,40.32,-122.34,0.922,93626,-0.19873955543579142,38.33750060493565,4.625183016105417
19739,3.0833,10.0,6.3478260869565215,1.1576086956521738,1003.0,2.7255434782608696,40.32,-122.23,0.813,91882,-0.16784163651288508,65.21929249541363,5.190217391304348
19740,3.1361,16.0,5.339331619537275,0.9974293059125964,1155.0,2.969151670951157,40.09,-122.38,0.848,93711,0.5272144840151144,17.886166122255066,4.341902313624679
19741,2.4555,15.0,6.177033492822966,1.291866028708134,1697.0,2.706539074960128,39.9,-122.57,0.556,90184,-0.24237332812407242,85.20088935722437,4.885167464114832
19742,1.3889,16.0,5.5,1.0833333333333333,188.0,2.611111111111111,40.17,-122.72,0.875,95860,0.45847986047768347,73.92864055762207,4.416666666666667
19743,3.1908,15.0,5.665768194070081,0.9649595687331536,957.0,2.579514824797844,40.26,-122.2,1.379,94996,-0.25579197722717456,57.77300031381626,4.7008086253369274
19744,2.8447,16.0,5.498989898989899,1.0323232323232323,1366.0,2.75959595959596,40.2,-122.38,0.877,90220,1.117196164341796,12.833306708244873,4.466666666666667
19745,3.5,10.0,5.72791519434629,1.1236749116607774,866.0,3.060070671378092,40.25,-122.35,1.043,95563,-0.011743152021564887,68.7109694400246,4.604240282685512
19746,2.0425,35.0,5.556306306306307,1.0563063063063065,1194.0,2.689189189189189,40.19,-122.26,0.637,93188,-0.13209497695624803,1.8099372089526056,4.5
19747,3.7,29.0,5.883076923076923,1.033846153846154,859.0,2.643076923076923,40.19,-122.24,0.705,91093,0.339507768372794,80.43958015339439,4.849230769230769
19748,4.2917,17.0,5.482014388489208,0.9928057553956836,322.0,2.316546762589928,40.2,-122.23,1.288,92945,1.6355002972234984,30.379769680609193,4.489208633093525
19749,1.6483,39.0,4.390781563126253,0.9879759519038076,1307.0,2.619238476953908,40.18,-122.24,0.608,96765,-0.6051852775304685,11.721155053034627,3.402805611222445
19750,1.577,51.0,4.813765182186235,1.1821862348178138,1083.0,2.1923076923076925,40.17,-122.24,0.519,92474,1.0394249952586816,16.44889540561968,3.6315789473684212
19751,1.8077,47.0,5.162790697674419,1.0232558139534884,846.0,2.8106312292358804,40.17,-122.25,0.541,96787,-0.8175862116629818,96.31343985084007,4.1395348837209305
19752,2.3517,13.0,4.867801047120419,1.051047120418848,1754.0,2.295811518324608,40.18,-122.22,0.889,92615,0.04382914768530759,77.38304178508308,3.816753926701571
19753,2.6149,19.0,4.98389458272328,1.0702781844802345,1421.0,2.0805270863836016,40.2,-122.21,0.844,92012,-0.7947756691685385,23.78719733364002,3.913616398243045
19754,3.5305,30.0,5.926724137931035,1.0258620689655171,1296.0,2.793103448275862,40.2,-122.19,0.736,92490,-0.37131201465296415,96.34662434629445,4.900862068965518
19755,2.1898,30.0,4.509090909090909,0.9454545454545454,410.0,2.484848484848485,40.18,-122.21,0.632,90600,-0.6785460618082994,14.011767066254354,3.5636363636363635
19756,1.9727,19.0,4.956386292834891,0.9813084112149532,1741.0,2.7118380062305296,40.17,-122.25,0.649,91160,0.6982175508037494,73.35272119014414,3.9750778816199377
19757,2.035,19.0,5.060728744939271,1.0303643724696356,1293.0,2.617408906882591,40.16,-122.24,0.551,94599,-0.4972441395492524,65.67396268523468,4.030364372469636
19758,2.225,21.0,4.68561872909699,1.1070234113712374,651.0,2.177257525083612,40.17,-122.23,0.647,96274,0.5302070141050813,82.14767723855768,3.5785953177257523
19759,1.787,14.0,4.168784029038113,1.0399274047186933,1637.0,2.970961887477314,40.15,-122.23,0.516,94313,-0.5268289726252063,38.16987206732059,3.1288566243194196
19760,2.4375,15.0,5.128440366972477,1.0581039755351682,858.0,2.623853211009174,40.15,-122.25,0.592,92735,-0.0055383542133556375,40.18354583107764,4.0703363914373085
19761,1.7708,24.0,4.897897897897898,1.021021021021021,1042.0,3.129129129129129,40.11,-122.17,0.59,92218,1.4575984784712448,62.45670184427898,3.8768768768768767
19762,1.9773,21.0,5.841509433962264,1.0943396226415094,744.0,2.807547169811321,40.07,-122.19,0.55,95594,-0.7454912693195149,39.82057569652216,4.747169811320754
19763,2.25,30.0,5.861861861861862,1.1921921921921923,961.0,2.885885885885886,40.02,-122.18,0.682,94707,-0.726528268393714,4.135089270221181,4.66966966966967
19764,1.4923,31.0,4.592841163310962,1.0402684563758389,1193.0,2.668903803131991,40.07,-122.14,0.444,91152,-0.24620847683548694,72.97080318117405,3.5525727069351234
19765,2.125,21.0,5.146067415730337,1.0898876404494382,451.0,2.533707865168539,40.01,-122.13,0.633,90056,-0.017581448638234503,64.09460630551271,4.056179775280898
19766,1.7566,25.0,5.093117408906883,1.0991902834008098,1266.0,2.562753036437247,40.03,-122.1,0.584,91204,0.6208041800195778,42.37128127559811,3.9939271255060733
19767,2.3043,32.0,5.649606299212598,1.0905511811023625,690.0,2.716535433070866,40.02,-122.06,0.684,94341,0.04298489309235521,30.282956088011947,4.559055118110235
19768,1.7125,27.0,5.756756756756757,1.1891891891891893,464.0,3.135135135135135,39.94,-122.0,0.582,90143,0.24519709018183813,32.07258383273683,4.5675675675675675
19769,2.625,27.0,5.378787878787879,1.0808080808080809,508.0,2.5656565656565657,39.82,-122.11,0.917,90367,-1.1543274993622716,74.10286237117965,4.297979797979798
19770,2.3929,16.0,5.327127659574468,1.059840425531915,2028.0,2.6968085106382977,39.91,-122.12,0.772,91482,0.3015685285863645,72.91608789795427,4.267287234042553
19771,1.9038,16.0,5.456445993031359,1.0662020905923344,652.0,2.2717770034843205,39.92,-122.17,0.608,96361,0.32830088238009164,81.891842034125,4.390243902439025
19772,2.2292,32.0,5.261744966442953,1.0671140939597314,1316.0,2.9440715883668904,39.94,-122.17,0.574,90615,0.6716002152234339,76.2180428236109,4.194630872483222
19773,3.1319,27.0,5.477157360406092,1.1269035532994924,625.0,3.172588832487309,39.97,-122.14,0.627,93638,-0.32835192190592716,75.79442021060652,4.350253807106599
19774,2.207,21.0,5.781163434903047,1.058171745152355,888.0,2.4598337950138505,39.95,-122.23,0.864,93328,-0.006734145762371445,25.177323405543163,4.7229916897506925
19775,1.9191,9.0,4.984615384615385,1.103846153846154,768.0,2.953846153846154,39.93,-122.2,0.544,95977,0.7063567623952876,10.161255459876383,3.8807692307692307
19776,1.8375,21.0,5.372670807453416,1.0869565217391304,982.0,3.049689440993789,39.86,-122.23,0.798,93227,-1.0586419707854662,76.17522660360171,4.2857142857142865
19777,1.023,20.0,4.194762684124386,1.0769230769230769,1363.0,2.230769230769231,39.92,-122.19,0.542,91588,-1.7949799017233223,9.861801965575289,3.1178396072013097
19778,2.1759,35.0,5.852320675105485,1.1476793248945147,610.0,2.573839662447257,39.93,-122.18,0.595,92489,-1.108948952704328,98.21114052949798,4.70464135021097
19779,1.8571,39.0,4.914342629482071,1.0537848605577689,1433.0,2.854581673306773,39.91,-122.19,0.535,96984,-0.6393198297925317,87.5089267450007,3.8605577689243025
19780,3.631,32.0,9.179775280898877,2.3146067415730336,224.0,2.5168539325842696,41.15,-122.68,0.904,93003,1.072406086496827,53.34616019211872,6.865168539325843
19781,2.7083,16.0,10.512820512820513,2.4153846153846152,588.0,3.015384615384616,40.93,-122.81,0.889,90698,2.029252061158681,35.21835651021614,8.097435897435897
19782,3.2891,29.0,6.062962962962963,1.1,753.0,2.7888888888888888,40.77,-122.96,0.931,94971,-0.9094429466888794,52.6843035947429,4.962962962962964
19783,2.3667,20.0,4.964332892998679,1.0541611624834877,1685.0,2.225891677675033,40.78,-122.93,0.912,95781,-0.08419239103838097,73.43018331033707,3.9101717305151915
19784,2.3958,14.0,7.911111111111111,1.4555555555555555,270.0,3.0,40.76,-122.89,1.021,92823,-0.526857807672589,75.63299785606145,6.455555555555556
19785,2.125,17.0,6.876785714285714,1.4607142857142856,1352.0,2.414285714285714,40.75,-122.79,0.717,96905,0.4811950991375323,7.366599864991763,5.416071428571429
19786,1.7393,12.0,7.848837209302325,1.744186046511628,423.0,2.459302325581396,40.56,-122.86,0.813,90944,0.27989566898186896,80.48540948948173,6.104651162790697
19787,2.0268,17.0,6.190082644628099,1.3677685950413223,574.0,2.371900826446281,40.67,-122.95,0.942,93881,-0.8765839884347106,64.14970817051555,4.822314049586776
19788,2.4792,26.0,6.12912087912088,1.1565934065934067,987.0,2.7115384615384617,40.71,-122.95,0.888,90922,-0.6211438789894017,4.057961390520282,4.9725274725274735
19789,1.125,23.0,6.130434782608695,2.565217391304348,47.0,2.0434782608695654,40.99,-123.35,0.66,91746,-0.14302055149435133,31.316120581379025,3.5652173913043472
19790,2.2115,20.0,7.768115942028985,1.736231884057971,918.0,2.6608695652173915,40.88,-123.53,0.75,94120,1.2302529817992063,51.064136869431586,6.0318840579710145
19791,1.9107,15.0,5.951923076923077,1.5384615384615383,287.0,2.7596153846153846,40.79,-123.48,0.792,92853,-0.6537906823706545,18.845149220547498,4.413461538461538
19792,1.625,25.0,6.338842975206612,1.7024793388429753,301.0,2.487603305785124,40.77,-123.28,0.792,95783,-1.551359220896578,15.524052887455476,4.636363636363637
19793,1.8933,18.0,5.851063829787234,1.3368794326241136,675.0,2.393617021276596,40.85,-123.13,0.847,91559,1.3030226301042414,1.4281164597328755,4.51418439716312
19794,1.7875,17.0,6.103174603174603,1.626984126984127,301.0,2.388888888888889,40.61,-123.41,0.55,96907,0.49729318213321827,91.15506334512585,4.476190476190476
